product_names,prices,category
Schar Hamburger Buns Gluten Free 300 g,AED 29.95,Bread Basket
Modern Bakery Zatar Protein Cracker 200 g,AED 19.35,Bread Basket
LuLu Sliced Brown Bread Large 500 g,AED 4.95,Bread Basket
Creamy Brioche 1 pc,AED 6.25,Bread Basket
Oven Fresh Sliced Butter Bread 625 g,AED 5.75,Bread Basket
Lusine Brown Sandwich Roll 4 pcs 200 g,AED 2.65,Bread Basket
Oven Fresh Mini Finger Rolls With Sesame Seeds 6 pcs,AED 2.25,Bread Basket
Lusine Sliced Brown Bread 275 g,AED 2.90,Bread Basket
Lusine Multi Grain Sliced Brown Bread 275 g,AED 3.30,Bread Basket
Lusine Sliced Milk Bread 275 g,AED 3.25,Bread Basket
Modern Bakery Hamburger Buns Plain With Sesame Seeds 6 pcs,AED 4.15,Bread Basket
LuLu Sliced Milk Bread Large 500 g,AED 3.95,Bread Basket
Mission Original Tortilla Wraps Medium 8 pcs 200 g,AED 5.95,Bread Basket
Biona Organic Pumpkin Seed Rye Bread 500 g,AED 21.50,Bread Basket
Al Arz Real Chappathi 5 pcs,AED 1.75,Bread Basket
Modern Bakery Sandwich Roll Sesame 4 pcs,AED 2.50,Bread Basket
Deli Sun Mini Whole Wheat Wraps 10pcs,AED 12.90,Bread Basket
Lusine Potato Burger Buns 6 pcs,AED 5.75,Bread Basket
Deli Sun Tomato Wraps 6 pcs 360 g,AED 13.50,Bread Basket
Fresh Baguette French 1 pc,AED 2.90,Bread Basket
Lusine Multigrain Sliced Bread 600 g,AED 6.95,Bread Basket
White Sandwich Bread 1 pkt,AED 4.25,Bread Basket
Large Sliced Milk Bread 1 pkt,AED 5.50,Bread Basket
LuLu Sliced White Bread Large 500 g,AED 3.25,Bread Basket
Lusine Sliced Milk Bread 600 g,AED 6.75,Bread Basket
LuLu Sliced White Bread Large 500 g,AED 3.25,Bread Basket
Lusine Sliced Milk Bread 600 g,AED 6.75,Bread Basket
Herman Brot High Protein Low Carb Wraps 350 g,AED 14.75,Bread Basket
Paradise Finger Cracker Coconut 350 g,AED 14.50,Bread Basket
Modern Bakery Slim Sliced Protein Bread 1 pkt,AED 16.75,Bread Basket
Lotus Cheese Cake Cup 250 g,AED 12.75,Cake House
Chocolate Cake Small 500 g,AED 25.25,Cake House
Premium Red Velvet Cake 1 kg,AED 62.50,Cake House
Premium Red Velvet Slice 150 g,AED 6.25,Cake House
Chewy Anzac Cookies 7 pcs,AED 9.80,Cake House
Coconut Macaroons 500 g,AED 16.45,Cake House
Chocolate Doughnut 4 pcs,AED 8.30,Cake House
Mini Sugar Doughnut 12 pcs,AED 12.95,Cake House
Mini Chocolate Doughnut 12 pcs,AED 15.25,Cake House
Mini Assorted Doughnut 12 pcs,AED 15.50,Cake House
Double Chocolate Muffin 6 pcs,AED 8.95,Cake House
Fruit Muffin 6 pcs,AED 8.95,Cake House
Plain Muffin 6 pcs,AED 8.95,Cake House
Almond Muffins 6 pcs,AED 8.95,Cake House
Cashew Muffin 6 pcs,AED 8.95,Cake House
Choco Chip Muffin 6 pcs,AED 8.95,Cake House
Red Velvet Muffin 6 pcs,AED 8.95,Cake House
Banana Muffins 6 pcs,AED 9.25,Cake House
Blueberry Muffins 6 pcs,AED 10.50,Cake House
Mini Choco Chips Muffin 12 pcs,AED 7.95,Cake House
LuLu Bake Art Mini Vanilla Muffin 12 pcs,AED 7.50,Cake House
Chocolate Sugar Free Muffin 6 pcs,AED 9.25,Cake House
Plain Sugar Free Muffin 6 pcs,AED 9.25,Cake House
Black Forest Cake Medium 1.1 kg,AED 44.95,Cake House
White Forest Cake Medium 1.1 kg,AED 44.95,Cake House
Butterscotch Cake Medium 1.1 kg,AED 44.95,Cake House
Fresh Fruit Cake Medium 1 kg,AED 60.50,Cake House
Chocolate Cake Medium 1 kg,AED 48.50,Cake House
Strawberry Cake Medium 1.1 kg,AED 60.50,Cake House
Choco Butter Cream Cake Med 1.1 kg,AED 45.50,Cake House
Caramel Cake Medium 1.1 kg,AED 44.95,Cake House
Irish Coffee Cake Medium 1.1 kg,AED 44.95,Cake House
Choco Nuts Cake Medium 1.1 kg,AED 48.50,Cake House
Black Forest Fruit Cake Medium 1.3 kg,AED 51.95,Cake House
White Forest Fruit Cake Medium 1 kg,AED 51.90,Cake House
Black Forest Pastry Small 4 pcs,AED 9.60,Cake House
Choco Fudge Pastry Small 4 pcs,AED 10.00,Cake House
White Forest Pastry Small 4 pcs,AED 9.60,Cake House
Fresh Fruit Pastry Small 4 pcs,AED 11.40,Cake House
Strawberry Pastry Small 4 pcs,AED 10.60,Cake House
Caramel Pastry Small 4 pcs,AED 10.60,Cake House
Butterscotch Pastry Small 4 pcs,AED 10.60,Cake House
Butter Cream Triangle Chocolate Pastry 4 pcs,AED 13.95,Cake House
Chocolate Eclairs Cake 5 pcs,AED 13.75,Cake House
Chocolate Swiss Roll 1 pkt,AED 10.75,Cake House
Strawberry Swiss Roll 5 pcs,AED 10.75,Cake House
Mango Swiss Roll 5 pcs,AED 10.75,Cake House
Vanilla Swiss Roll 5 pcs,AED 10.75,Cake House
Oreo & Kitkat Cheese Cake Cup 250 g,AED 12.75,Cake House
Premium Black Forest Cake 1.2 kg,AED 62.50,Cake House
Oreo Cheesecake 600 g,AED 34.50,Cake House
Chocolate Fudge Cake Medium 1 kg,"AED 60.50
AED 44.90",Cake House
7 Days Chocolate Swiss Roll 55 g,AED 1.50,Cake House
Cradel Crostata Homemade Strawberry Tart 300 g,AED 14.95,Cake House
Amalfi Foods Fluffy Strawberry Pancake Sandwich 12 x 30 g,AED 29.95,Cake House
Keto Protein Pumpkin Seed Bliss 140 g,AED 32.50,Cake House
Polo Naranja Panettone Italian Cake With Raisins and Orange 500 g,AED 22.50,Cake House
Lusine Caramel Cup Cake 60 g,AED 1.95,Cake House
Choco Chips Cookies 250 g,AED 9.20,Cake House
Marble Slice Cake 5 pcs,AED 7.25,Cake House
Lusine Chocolate Cup Cake 18 x 30 g,"AED 17.00
AED 13.95",Cake House
La Vanille Tropical Slice 1 pc,AED 6.25,Cake House
Sara Orange Pound Cake 300 g,AED 11.60,Cake House
Switz Mini Cup Cake 10 x 32 g,AED 8.30,Cake House
Mr Kipling Festive Bakewells 6 pcs,AED 23.50,Cake House
LuLu Coconut Flavor Cup Cake 360 g,AED 9.25,Cake House
Lusine Strawberry Cup Cake 60 g,AED 1.95,Cake House
Xmas Cherry Cake 500 g,AED 32.00,Cake House
Cuorenero Tiramisu Macaron 84 g,AED 15.95,Cake House
Cuorenero Pistachio Flavoured Macaron 84 g,AED 15.95,Cake House
Cuorenero Vanilla Macaron 84 g,AED 15.95,Cake House
Cuorenero Blueberry Flavoured Macaron 84 g,AED 15.95,Cake House
Fruit Slice Cake 5 pcs,AED 7.25,Cake House
7 Days Cake Bar With Cocoa Filling 12 x 25 g,AED 8.40,Cake House
Sugar Free Chocolate Slice Cake 1 pkt,AED 8.75,Cake House
Chocolate Slice Cake 5 pcs,AED 7.25,Cake House
Premium Plum Cake With Cashew 1 pc,AED 17.75,Cake House
LuLu Fancy Doughnuts 4 pcs,AED 10.80,Cake House
Oreo Cheesecake Slice 150 g,AED 6.25,Cake House
Fresh Fruit Cake Slice 1 pc,AED 5.75,Cake House
Lusine Red Velvet Muffin 60 g,AED 2.95,Cake House
Mango Mousse Slice Cake 125 g,AED 6.25,Cake House
Midi Ciao Orange Cake 10 x 35 g,AED 12.60,Cake House
Mini Muffins Assorted 12 pcs,AED 8.50,Cake House
Bakemill Real Plum Cake Bar 200 g,AED 11.25,Cake House
Premium White Forest Slice Cake 150 g,AED 6.25,Cake House
Chocolate Fudge Pastries 4 pcs,AED 13.95,Cake House
Keto Protein Sunflower Seed Bliss 140 g,AED 32.50,Cake House
Swiss Roll Assorted 5 pcs,AED 10.95,Cake House
Switz Fruit Slice Cake 70 g,AED 1.40,Cake House
Chocolate Butter Cookies 1 kg,AED 32.90,Cake House
Matthew Walker Alcohol Free Xmas Pudding 400 g,"AED 45.95
AED 42.50",Cake House
Keto Peanuts Cookies 2 pcs,AED 17.50,Cake House
Cradel Crostata Homemade Cherry Tart 300 g,AED 14.95,Cake House
Euro Cake Lova Chocolate Molten Cake 55 g,AED 2.95,Cake House
Switz Madeira Slice Cake 70 g,AED 1.40,Cake House
Assorted Doughnuts 4 pcs,AED 10.50,Cake House
Strawberry & Granola Cheese Cake Cup 250 g,AED 12.75,Cake House
Delasheras Lemon Flavour Mini Muffins 12 pcs,AED 8.50,Cake House
Strawberry Pastry Slice 1 pc,AED 5.50,Cake House
Delasheras Magdalenas 12 pcs,AED 10.50,Cake House
Blueberry Round Cake 1 pc,AED 11.90,Cake House
ArruaBarrena Palmeritas De Hojaldre 180 g,AED 8.00,Cake House
Delasheras Yoghurt Flavour Mini Muffins 12 pcs,AED 8.50,Cake House
Hive Honey Cake Medium 1 pc,AED 59.90,Cake House
Schar Marble Cake 250 g,AED 29.90,Cake House
Schar Gluten Free Soft Waffles 100 g,AED 26.25,Cake House
Delasheras Traditia Square Magdalenas 12 pcs,AED 10.50,Cake House
ArruaBarrena Lafitos De Hojaldre 180 g,AED 8.00,Cake House
Butter Cookies Vanilla 500 g,AED 16.40,Cake House
Gecchele Limone Sponge Ciambella 400 g,AED 19.95,Cake House
Valentino Choco Panettone 500 g,"AED 28.90
AED 22.50",Cake House
Strawberry Mousse Slice Cake 150 g,AED 7.25,Cake House
Caramel Cake Small 1 pc,AED 25.25,Cake House
Cuorenero Gusto Lemon Macaron 84 g,AED 15.95,Cake House
Lusine Vanilla Cup Cake 60 g,AED 1.95,Cake House
Premium Black Forest Slice Cake 150 g,AED 6.25,Cake House
Keto Protein Hazelnut Bliss 140 g,AED 32.50,Cake House
Rocher Cheese Cake Cup 250 g,AED 12.75,Cake House
LuLu Chocolate Cupcake 18 x 30 g,AED 10.00,Cake House
Lusine Red Velvet Muffin 60 g,AED 2.95,Cake House
Lusine Caramel Cup Cake 60 g,AED 1.95,Cake House
Choco Chips Cookies 250 g,AED 9.20,Cake House
Marble Slice Cake 5 pcs,AED 7.25,Cake House
Mini Muffins Assorted 12 pcs,AED 8.50,Cake House
Lusine Chocolate Cup Cake 18 x 30 g,"AED 17.00
AED 13.95",Cake House
La Vanille Tropical Slice 1 pc,AED 6.25,Cake House
Bakemill Real Plum Cake Bar 200 g,AED 11.25,Cake House
Chocolate Fudge Pastries 4 pcs,AED 13.95,Cake House
Keto Protein Sunflower Seed Bliss 140 g,AED 32.50,Cake House
Swiss Roll Assorted 5 pcs,AED 10.95,Cake House
Chocolate Butter Cookies 1 kg,AED 32.90,Cake House
Butterscotch Cake Small 1 pc,AED 25.25,Cake House
Italiano Tiramisu Slice Cake 130 g,AED 6.25,Cake House
Vanilla Slice Cake 5 pcs,AED 6.90,Cake House
Americana Marble Pound Cake 290 g,AED 11.45,Cake House
Crimbles Coconut Ring with Fruit Filling 6 pcs,AED 17.50,Cake House
Elite Surprise Rich Plum Cake 800 g,AED 31.25,Cake House
Polo Panettone Italian Cake With Chocolate Chips 500 g,AED 22.50,Cake House
Valentino Cranberry Panettone 500 g,"AED 28.90
AED 22.50",Cake House
Gecchele Brownies al Cacao 300 g,AED 19.95,Cake House
Caramel Cake Small 1 pc,AED 25.25,Cake House
LuLu Chocolate Cupcake 18 x 30 g,AED 10.00,Cake House
Cuorenero Gusto Lemon Macaron 84 g,AED 15.95,Cake House
Delasheras Traditional Mini Muffins 12 pcs,AED 9.00,Cake House
Rocher Cheese Cake Cup 250 g,AED 12.75,Cake House
Switz Mountain Cake 90 g,AED 1.60,Cake House
Lusine Caramel Cupcake 18 x 30 g,"AED 17.00
AED 13.95",Cake House
St Pierre Chocolate Filled Crepes Cake 6 pcs,AED 21.50,Cake House
Delasheras Magdalenas Filled With Strawberry 220 g,AED 7.25,Cake House
7 Days Strawberry Mini Roll Cake 12 x 20 g,AED 8.40,Cake House
LuLu Swiss Roll Chocolate 120 g,AED 3.50,Cake House
Sara Mini Swiss Roll Cake Assorted 20 x 20 g,AED 18.90,Cake House
Sara Mini Swiss Roll Chocolate 20 x 20 g,AED 18.90,Cake House
Sara Mini Swiss Roll Strawberry 20 x 20 g,AED 18.90,Cake House
Americana Mini Roll Vanilla Cake 6 pcs 120 g,AED 4.30,Cake House
Americana Mini Roll Strawberry Cake 6 pcs 120 g,AED 4.30,Cake House
Americana Mini Roll Chocolate Cake 6 pcs 120 g,AED 4.30,Cake House
Americana Orange Pound Cake 290 g,AED 10.60,Cake House
Americana Vanilla Pound Cake 290 g,AED 11.45,Cake House
Black Forest Mini Pastries 6 pcs,AED 13.95,Cake House
Mandul Plum Choco 230 g,AED 10.95,Cake House
Elite Rich Plum Cake 1 kg,AED 51.95,Cake House
St Pierre Chocolate Filled Crepes Cake 6 pcs,AED 21.50,Cake House
Pineapple Swiss Roll 1 pkt,AED 10.75,Cake House
Mandul Choco Luna 6 pcs 360 g,AED 18.00,Cake House
Bakemill Rich Plum Cake 400 g,AED 23.90,Cake House
Midi Ciao Cocco Cake 10 x 35 g,AED 12.60,Cake House
Delasheras Marble Mini Muffins 12 pcs,AED 8.50,Cake House
Keto Protein Pistachio Bliss 150 g,AED 32.50,Cake House
7 Days Strawberry Mini Roll Cake 12 x 20 g,AED 8.40,Cake House
Delasheras Magdalenas Filled With Strawberry 220 g,AED 7.25,Cake House
Mr Kipling Deep Filled Mince Pies 6 pcs,AED 21.95,Cake House
McVitie's Toasting Waffles 8 pcs,AED 19.95,Cake House
LuLu Swiss Roll Chocolate 120 g,AED 3.50,Cake House
Xmas Iced Cake Small 600 g,AED 48.90,Cake House
Elite Surprise Rich Plum Cake 400 g,AED 16.45,Cake House
LuLu Strawberry Cupcake 9 x 40 g,AED 9.25,Cake House
LuLu Chocolate Cupcake 9 x 40 g,AED 9.25,Cake House
LuLu Vanilla Cupcake 12 x 30 g,AED 9.25,Cake House
Americana Swiss Roll Strawberry With Vanilla Cream 55 g,AED 1.50,Cake House
Bakemill Dates & Carrot Cake 400 g,AED 22.50,Cake House
7 Days Vanilla Flavor Mini Roll Cake 12 x 20 g,AED 8.40,Cake House
Lusine Strawberry Cupcake 18 x 30 g,"AED 17.00
AED 13.95",Cake House
Sydney House Japanese Cheese Cake 1 pc,AED 22.90,Cake House
Lusine Chocolate Cup Cake 60 g,AED 2.10,Cake House
Goodness Forever Chocolate Pound Cake 220 g,AED 10.25,Cake House
LuLu Orange Cupcake 12 x 30 g,AED 9.25,Cake House
LuLu Coconut Flavor Cup Cake 360 g,AED 9.25,Cake House
Lusine Strawberry Cup Cake 60 g,AED 1.95,Cake House
Xmas Cherry Cake 500 g,AED 32.00,Cake House
Cuorenero Tiramisu Macaron 84 g,AED 15.95,Cake House
Cuorenero Pistachio Flavoured Macaron 84 g,AED 15.95,Cake House
Cuorenero Vanilla Macaron 84 g,AED 15.95,Cake House
Cuorenero Blueberry Flavoured Macaron 84 g,AED 15.95,Cake House
Chocolate Slice Cake 5 pcs,AED 7.25,Cake House
Premium Plum Cake With Cashew 1 pc,AED 17.75,Cake House
LuLu Fancy Doughnuts 4 pcs,AED 10.80,Cake House
Cadbury Milk Chocolate Cake Bars 120 g,AED 14.50,Cake House
Black Forest Cake Small 1 pc,AED 25.25,Cake House
Choco Royal Slice Cake 130 g,AED 6.25,Cake House
Amalfi Foods Fluffy Chocolate Pancake Sandwich 12 x 30 g,AED 29.95,Cake House
Butterscotch Cake Small 1 pc,AED 25.25,Cake House
Italiano Tiramisu Slice Cake 130 g,AED 6.25,Cake House
Vanilla Slice Cake 5 pcs,AED 6.90,Cake House
Valentino Classic Panettone 500 g,"AED 28.90
AED 22.50",Cake House
Americana Marble Pound Cake 290 g,AED 11.45,Cake House
Chocolate Mini Pastry 1 pc,AED 2.50,Cake House
Crimbles Coconut Ring with Fruit Filling 6 pcs,AED 17.50,Cake House
Elite Surprise Rich Plum Cake 800 g,AED 31.25,Cake House
Sugar Free Chocolate Slice Cake 1 pkt,AED 8.75,Cake House
LuLu Coconut Flavor Cup Cake 360 g,AED 9.25,Cake House
Lusine Strawberry Cup Cake 60 g,AED 1.95,Cake House
Xmas Cherry Cake 500 g,AED 32.00,Cake House
Cuorenero Tiramisu Macaron 84 g,AED 15.95,Cake House
Cuorenero Pistachio Flavoured Macaron 84 g,AED 15.95,Cake House
Cuorenero Vanilla Macaron 84 g,AED 15.95,Cake House
Cuorenero Blueberry Flavoured Macaron 84 g,AED 15.95,Cake House
Chocolate Slice Cake 5 pcs,AED 7.25,Cake House
Premium Plum Cake With Cashew 1 pc,AED 17.75,Cake House
LuLu Fancy Doughnuts 4 pcs,AED 10.80,Cake House
Xmas Iced Cake Small 600 g,AED 48.90,Cake House
Elite Surprise Rich Plum Cake 400 g,AED 16.45,Cake House
LuLu Strawberry Cupcake 9 x 40 g,AED 9.25,Cake House
LuLu Chocolate Cupcake 9 x 40 g,AED 9.25,Cake House
LuLu Vanilla Cupcake 12 x 30 g,AED 9.25,Cake House
Sydney House Japanese Cheese Cake 1 pc,AED 22.90,Cake House
Lusine Chocolate Cup Cake 60 g,AED 2.10,Cake House
Goodness Forever Chocolate Pound Cake 220 g,AED 10.25,Cake House
LuLu Vanilla Cupcake 18 x 30 g,AED 10.00,Cake House
Eggless Slice Cake 5 pcs,AED 7.25,Cake House
Americana Swiss Roll Strawberry With Vanilla Cream 55 g,AED 1.50,Cake House
Bakemill Dates & Carrot Cake 400 g,AED 22.50,Cake House
7 Days Vanilla Flavor Mini Roll Cake 12 x 20 g,AED 8.40,Cake House
LuLu Orange Cupcake 12 x 30 g,AED 9.25,Cake House
Lusine Strawberry Cupcake 18 x 30 g,"AED 17.00
AED 13.95",Cake House
Cadbury Milk Chocolate Cake Bars 120 g,AED 14.50,Cake House
Black Forest Cake Small 1 pc,AED 25.25,Cake House
LuLu Mini Cupcake Assorted Value Pack 2 x 12 pcs,"AED 17.50
AED 12.90",Cake House
LuLu Blueberry Cupcake 9 x 40 g,AED 9.25,Cake House
LuLu Double Chocolate Filled Cup Cake 360 g,AED 9.25,Cake House
Americana Pound Cake Chocolate Chips 290 g,AED 11.45,Cake House
Lusine Vanilla Cupcake 18 x 30 g,"AED 17.00
AED 13.95",Cake House
LuLu Vanilla Cake Rusk 20pcs,AED 6.50,Arabic Bakery
LuLu Plain Rusk 300 g,AED 5.50,Arabic Bakery
LuLu Fruit Rusk 300 g,AED 5.95,Arabic Bakery
LuLu Cashew Rusk 300 g,AED 6.95,Arabic Bakery
LuLu Tirsha Bitmar 1 pkt,AED 2.60,Arabic Bakery
Anabtawi Sweets Classic Sweet Mix 700 g,AED 59.90,Arabic Bakery
Modern Bakery Diet Bread 4 pcs,AED 3.15,Arabic Bakery
Modern Bakery Markouk Bread 1 pkt,AED 8.85,Arabic Bakery
Anabtawi Sweets Special Sweet Mix 250 g,AED 31.90,Arabic Bakery
KFMBC Arabic Bread Regag 350 g,AED 11.95,Arabic Bakery
Modern Bakery Low Calorie Whole Meal Bread 4 pcs,AED 2.35,Arabic Bakery
Lulu Gourmet Chocolate Dates with Almond 500 g,AED 40.50,Arabic Bakery
Modern Bakery Multicereal High Fiber 4 pcs,AED 2.70,Arabic Bakery
Premium Harissa Pistachio 500 g,AED 20.00,Arabic Bakery
Golden Spike Lebanese Bread Large 6 pcs,AED 3.15,Arabic Bakery
Golden Spike Kaak Long Sesame 1 pkt,AED 6.25,Arabic Bakery
Lulu Gourmet Premium Baklawa No Added Sugar 350 g,AED 38.75,Arabic Bakery
Modern Bakery Rugag Bread 5 pcs,AED 5.80,Arabic Bakery
Premium Backlawa Cashew 500 g,AED 27.50,Arabic Bakery
Al Arz Marqook Bread 4 pcs,AED 5.90,Arabic Bakery
Modern Bakery Lebanese Bread White Medium Size 1 pkt,AED 1.35,Arabic Bakery
Golden Spike Beans Biscuit 150 g,AED 4.00,Arabic Bakery
Anabtawi Sweets Classic Sweet Mix 500 g,AED 49.90,Arabic Bakery
Al Arz Lebanese Brown Bread Medium 5 pcs,AED 1.90,Arabic Bakery
Modern Bakery Arabic Bread Low Carb 4 pcs,AED 9.60,Arabic Bakery
Modern Bakery Ka'ak Long Plain 400 g,AED 7.50,Arabic Bakery
Regal Bakery Almond Cake Rusk 630 g,AED 23.50,Arabic Bakery
Anabtawi Sweets Holy Land Sweet Mix 180 g,AED 36.90,Arabic Bakery
Modern Bakery Protein Bread 4 pcs,AED 7.00,Arabic Bakery
Golden Spike Lebanon Medium Brown Bread 4 pcs,AED 1.35,Arabic Bakery
Anabtawi Sweets Classic Sweet Mix 250 g,AED 27.90,Arabic Bakery
Modern Bakery Lebanese Bread White Big Size 6 pcs,AED 3.15,Arabic Bakery
Modern Bakery Ka'ak Sesame 500 g,AED 7.50,Arabic Bakery
Hareesa With Coconut 500 g,AED 15.00,Arabic Bakery
LuLu Vanilla Cake Rusk 1 pkt,AED 12.95,Arabic Bakery
Al Arz Arabic Bread Medium 5 pcs,AED 1.75,Arabic Bakery
Al Arz Large Lebanese Bread 6 pcs,AED 3.15,Arabic Bakery
Al Arz Brown Arabic Bread 5 pcs,AED 3.15,Arabic Bakery
Small Cheese Ensaymada Filipino Bread 1 pkt,AED 3.50,Asian Bakery
Pandesal Filipino Bread 1 pkt,AED 3.50,Asian Bakery
Lemon Square Double Dutch Lava Cake 380 g,AED 13.70,Asian Bakery
Regent Pandan Cake 10 x 20 g,AED 11.75,Asian Bakery
Capricorn Spanish Roll 4 pcs,AED 4.95,Asian Bakery
Jack 'n Jill Mocha Butter Quake Overload 10 x 30 g,AED 15.25,Asian Bakery
Sesame Bar 250 g,AED 9.25,Asian Bakery
Boondi Ladoo 250g Approx. Weight,AED 7.50,Asian Bakery
Salted Boondi 150 g,AED 4.20,Asian Bakery
Capricorn Banana Cake 100 g,AED 2.75,Asian Bakery
Monde Special Mamon Choco Filling 4 x 48 g,AED 10.00,Asian Bakery
Capricorn Cheese Bread 6 pcs,AED 5.80,Asian Bakery
Gondh Laddu 250 g,AED 13.25,Asian Bakery
Lemon Square Chocolate Lava Cake 10 x 42 g,AED 15.25,Asian Bakery
Capricorn Milk Bread 350 g,AED 3.95,Asian Bakery
Masala Boondi 200 g,AED 7.50,Asian Bakery
Regent Assorted Flavored Mochi Japanese Rice Cake 240 g,AED 13.50,Asian Bakery
Monde Special Mamon Classic 6 x 40 g,AED 14.70,Asian Bakery
Lemon Square Brownies Cake 10 x 35 g,AED 15.25,Asian Bakery
Jack 'n Jill Quake Overload Choco Strawberry 10 x 30 g,AED 15.25,Asian Bakery
Lemon Square Cheese Cake 10 x 30 g,AED 15.25,Asian Bakery
Regent Mocca Cake 10 x 20 g,AED 11.75,Asian Bakery
Goldilocks Golden Butter Cake Slice 90 g,AED 6.85,Asian Bakery
Regent Mochi Ube Flavored Japanese Rice Cake 240 g,AED 13.50,Asian Bakery
Kaju Katli Sugar Free 250 g,AED 21.00,Asian Bakery
Jack 'n Jill Chocolate Quake Bars 10 x 38 g,AED 15.25,Asian Bakery
Capricorn Sliced Tasty Milk Bread - Big 1 pkt,AED 6.95,Asian Bakery
Jack 'n Jill Cream-O Crinkles 10 x 30 g,AED 12.50,Asian Bakery
Lemon Square Creamy Bavarian Lava Cake 10 x 38 g,AED 15.25,Asian Bakery
Lemon Square Inipit Custard Cake Sandwich 10 x 22 g,AED 12.70,Asian Bakery
Regent Ube Cake 10 x 20 g,AED 11.75,Asian Bakery
Goldilocks Fudgy Classic Brownies 120 g,AED 8.75,Asian Bakery
Capricorn Sliced Tasty Milk Bread - Half 1 pkt,AED 4.45,Asian Bakery
Gulab Jamun 1 pc,AED 2.25,Asian Bakery
Lemon Square Choochoo Cake Pies Choco Vanilla 10 x 38 g,AED 15.25,Asian Bakery
Goldilocks Butter Macaroons 180 g,AED 10.95,Asian Bakery
Kala Jamun 1 pc,AED 2.90,Asian Bakery
Mini Gulab Jamun 10pcs,AED 5.25,Asian Bakery
Balushahi 250g,AED 6.00,Asian Bakery
Milk Cake 250 g,AED 15.75,Asian Bakery
Special Mysore Pak 250g,AED 12.00,Asian Bakery
Mathura Peda 250g,AED 15.75,Asian Bakery
Plain Barfi 250g,AED 15.75,Asian Bakery
Besan Laddu 250g,AED 9.25,Asian Bakery
Rasmalai 1 pc,AED 3.90,Asian Bakery
Milk Peda 250g,AED 15.75,Asian Bakery
Large All Butter Croissant 4 pcs,AED 12.60,Croissant and Savories Corner
Zatar Croissant 4 pcs,AED 10.50,Croissant and Savories Corner
Cheese Croissant 5 pcs,AED 8.75,Croissant and Savories Corner
Mini Cheese Croissant 10 pcs,AED 15.00,Croissant and Savories Corner
Medium Pain Au Chocolate 4 pcs,AED 8.75,Croissant and Savories Corner
LuLu Chocolate Croissant 2 x 6 pcs,"AED 18.00
AED 11.90",Croissant and Savories Corner
LuLu Strawberry Croissant 2 x 330 g,"AED 18.00
AED 11.90",Croissant and Savories Corner
7 Days Croissant With Strawberry Filling 6 x 55 g,"AED 9.50
AED 8.60",Croissant and Savories Corner
7 Days Croissant With Cocoa Cream Filling 6 x 55 g,"AED 9.50
AED 8.60",Croissant and Savories Corner
Antonelli Custard Cream Croissant 5 pcs 250 g,AED 9.95,Croissant and Savories Corner
Bridor Organic Croissant 4 pcs,AED 10.50,Croissant and Savories Corner
Lusine Plain Croissant 50 g,AED 1.95,Croissant and Savories Corner
Lusine Cheese & Zaatar Puff 70 g,AED 2.10,Croissant and Savories Corner
Lusine Triple Cheese Puff 100 g,AED 3.00,Croissant and Savories Corner
St. Pierre Vegan Croissants 6 pcs 240 g,AED 19.95,Croissant and Savories Corner
Mini Pain au Fromage Croissant 10 pcs,AED 9.70,Croissant and Savories Corner
Antonelli Chocolate Cream Croissant 5 pcs 250 g,AED 9.95,Croissant and Savories Corner
Lusine Zaatar Croissant 60 g,AED 1.95,Croissant and Savories Corner
Coconut Raisin Roll 3 pcs,AED 4.75,Croissant and Savories Corner
7 Days Croissant With Cocoa Cream Filling 55 g,AED 2.00,Croissant and Savories Corner
Lusine Chocolate Puff 70 g,AED 2.10,Croissant and Savories Corner
Antonelli Strawberry Croissant 5 pcs 250 g,AED 9.95,Croissant and Savories Corner
Antonelli Puff Pastry Croissant With Pistachio And Chocolate 5 x 45 g,AED 9.50,Croissant and Savories Corner
7 Days Croissant With Strawberry 55 g,AED 1.95,Croissant and Savories Corner
Lusine Pizza Puff 90 g,AED 2.95,Croissant and Savories Corner
Antonelli Two Flavoured Milk Chocolate Croissant 5 pcs 250 g,AED 9.95,Croissant and Savories Corner
Lusine Butter Croissant 85 g,AED 3.00,Croissant and Savories Corner
Lusine Cheese & Zaatar Croissant 60 g,AED 1.95,Croissant and Savories Corner
Lusine Apple Puff 70 g,AED 2.00,Croissant and Savories Corner
7 Days Croissant With Vanilla Cream 55 g,AED 2.00,Croissant and Savories Corner
LuLu Spanish Bread 1 pkt,AED 3.75,Croissant and Savories Corner
7 Days Croissant Vanilla & Cocoa 55 g,AED 2.00,Croissant and Savories Corner
7 Days Mini Croissant with Cocoa Cream Filling 4 pcs 44 g,AED 2.00,Croissant and Savories Corner
