product_names,prices,category
Almarai Greek Style Yoghurt Blueberry 3 x 150 g,"AED 15.60
AED 10.30",Yoghurt & Chilled Desserts
Marmum Strawberry Fresh Greek Yogurt 150 g 2+1,"AED 12.90
AED 8.60",Yoghurt & Chilled Desserts
Marmum Blueberry Fresh Greek Yogurt 150 g 2+1,"AED 12.90
AED 8.60",Yoghurt & Chilled Desserts
Almarai Greek Style Yoghurt Strawberry 3 x 150 g,"AED 15.45
AED 10.30",Yoghurt & Chilled Desserts
Marmum Greek Yoghurt Drink 300 ml 2+1,"AED 17.70
AED 12.25",Yoghurt & Chilled Desserts
Al Ain Fresh Full Cream Yoghurt 1 kg,"AED 6.95
AED 4.90",Yoghurt & Chilled Desserts
Al Ain Farms Lactose Free Full Cream Yoghurt 400 g,"AED 6.10
AED 4.60",Yoghurt & Chilled Desserts
Al Ain Farms Organic Full Cream Yoghurt 400 g,"AED 6.15
AED 4.65",Yoghurt & Chilled Desserts
LuLu Fresh Yoghurt Full Fat 1 kg,"AED 6.95
AED 5.75",Yoghurt & Chilled Desserts
Almarai Vanilla Dessert Custard 85 g 5+1,"AED 6.60
AED 5.45",Yoghurt & Chilled Desserts
LuLu Fresh Yoghurt Low Fat 1 kg,"AED 6.95
AED 5.75",Yoghurt & Chilled Desserts
Actimel Multi-Fruit Flavored Low Fat Dairy Drink 93 ml 6+2,"AED 27.70
AED 22.95",Yoghurt & Chilled Desserts
Marmum Plain Fresh Greek Yogurt 360 g,"AED 9.30
AED 7.80",Yoghurt & Chilled Desserts
Marmum Plain Fresh Greek Yogurt Low Fat 360 g,"AED 9.30
AED 7.80",Yoghurt & Chilled Desserts
Marmum Raspberry Fresh Greek Yogurt Reduced Sugar 360 g,"AED 9.30
AED 7.80",Yoghurt & Chilled Desserts
Al Ain Natural Yoghurt Greek 150 g,"AED 4.90
AED 4.15",Yoghurt & Chilled Desserts
Al Ain Honey And Vanilla Greek Yoghurt 150 g,"AED 4.85
AED 4.15",Yoghurt & Chilled Desserts
Al Ain Strawberry Yoghurt Greek 150 g,"AED 4.85
AED 4.15",Yoghurt & Chilled Desserts
Al Ain Blueberry Greek Yoghurt 150 g,"AED 4.85
AED 4.15",Yoghurt & Chilled Desserts
Al Ain Fruit Yoghurt Assorted 6 x 125 g,"AED 9.90
AED 8.50",Yoghurt & Chilled Desserts
Al Ain Fresh Low Fat Yoghurt 1 kg,"AED 6.95
AED 5.95",Yoghurt & Chilled Desserts
Hayatna Full Cream Yoghurt 1 kg,"AED 6.95
AED 6.50",Yoghurt & Chilled Desserts
Alpro Plain Yoghurt Lactose Free 500 g,AED 21.50,Yoghurt & Chilled Desserts
Snack Pack Fruity Pebbles Pudding 6 pcs 552 g,AED 22.50,Yoghurt & Chilled Desserts
Balade Farms Low Fat Greek Yogurt Drink Strawberry Banana 225 ml,AED 5.90,Yoghurt & Chilled Desserts
Clever Mama Cheese Pudding 150 g,AED 7.95,Yoghurt & Chilled Desserts
Cocon Nata Pudding Assorted 6 x 118 g,AED 13.45,Yoghurt & Chilled Desserts
Balade Lemon Ginger Greek Yogurt Low Fat 180 g,AED 6.90,Yoghurt & Chilled Desserts
Marmum Fresh Greek Yogurt Drink Blueberry 300 ml,AED 5.90,Yoghurt & Chilled Desserts
Olympus Authentic Natural Greek Yogurt 0% Fat Free 150 g,AED 10.40,Yoghurt & Chilled Desserts
Al Ain Fresh Low Fat Yoghurt 170 g,AED 1.25,Yoghurt & Chilled Desserts
Balade Fade Fit Tubes Greek Yogurt Banana 6 x 40 g,AED 12.75,Yoghurt & Chilled Desserts
Activia Yoghurt Go Strawberry & Wild Strawberry 180 ml,AED 3.75,Yoghurt & Chilled Desserts
Alpro Plant Based Devilishly Dark Chocolate Dessert 4 x 125 g,AED 16.95,Yoghurt & Chilled Desserts
Al Ain Greek Style Mango Yoghurt Drink 280 ml,AED 4.50,Yoghurt & Chilled Desserts
Rachel's Organic Natural Bio-Live Yogurt 450 g,AED 18.50,Yoghurt & Chilled Desserts
Marmum Fresh Greek Yogurt Drink Strawberry 300 ml,AED 5.90,Yoghurt & Chilled Desserts
Al Ain Fresh Full Cream Yoghurt 6 x 100 g,AED 5.50,Yoghurt & Chilled Desserts
Al Rawabi Fresh Yoghurt Full Cream 400 g,AED 3.15,Yoghurt & Chilled Desserts
Rachel's Organic Greek Style Honey Bio Live Yogurt 450 g,AED 18.50,Yoghurt & Chilled Desserts
Onken Cherry Biopot Yoghurt 450 g,AED 18.50,Yoghurt & Chilled Desserts
Alpro Vanilla Yoghurt 500 g,AED 21.50,Yoghurt & Chilled Desserts
Al Ain Fresh Yoghurt Full Cream 2 kg,AED 13.30,Yoghurt & Chilled Desserts
Hayatna Full Cream Yoghurt 400 g,AED 3.15,Yoghurt & Chilled Desserts
Rachel's Organic Greek Style Coconut Bio Live Yogurt 450 g,AED 18.50,Yoghurt & Chilled Desserts
Fage Total 0% Strained Yoghurt 450 g,AED 28.50,Yoghurt & Chilled Desserts
Muller Corner Yogurt Banana Chocolate Balls 124 g,AED 9.95,Yoghurt & Chilled Desserts
Elle & Vire Fruits Yogurt Mixed Berries 125 g,AED 4.25,Yoghurt & Chilled Desserts
Milco Full Cream Fresh Yoghurt 12 x 170 g,AED 13.90,Yoghurt & Chilled Desserts
Danette Dessert Cookie Flavour 90 g,AED 2.75,Yoghurt & Chilled Desserts
Rachel's Organic Yogurt Luscious Cherry 150 g,AED 8.95,Yoghurt & Chilled Desserts
Cocon Nata Pudding Assorted 6 x 118 g,AED 13.45,Yoghurt & Chilled Desserts
Marmum Fresh Greek Yogurt Drink Blueberry 300 ml,AED 5.90,Yoghurt & Chilled Desserts
Olympus Authentic Natural Greek Yogurt 0% Fat Free 150 g,AED 10.40,Yoghurt & Chilled Desserts
Activia Yoghurt Full Fat 6 x 150 g,AED 10.95,Yoghurt & Chilled Desserts
Marmum Plain Fresh Greek Yogurt Low Fat 150 g,AED 4.30,Yoghurt & Chilled Desserts
Rachel's Organic Luscious Strawberry Yogurt 150 g,AED 8.95,Yoghurt & Chilled Desserts
Rachel's Organic Greek Style Yoghurt Fat Free 450 g,AED 18.50,Yoghurt & Chilled Desserts
Fage Total Yoghurt 2% 150 g,AED 12.50,Yoghurt & Chilled Desserts
Nada Plain Greek Yoghurt Low Fat 360 g,AED 10.95,Yoghurt & Chilled Desserts
Elle & Vire Greek Style Yogurt Plain 125 g,AED 5.95,Yoghurt & Chilled Desserts
Onken 0% Fat Natural Biopot Yogurt 450 g,AED 17.95,Yoghurt & Chilled Desserts
Balade Vanilla Greek Yogurt Value Pack 2 x 100 g,AED 11.50,Yoghurt & Chilled Desserts
Balade Blueberry Greek Yogurt Value Pack 2 x 100 g,AED 11.50,Yoghurt & Chilled Desserts
Hayatna Full Cream Stirred Strawberry Yoghurt 140 g,AED 1.55,Yoghurt & Chilled Desserts
Balade Apricot Greek Yogurt Value Pack 2 x 100 g,AED 11.50,Yoghurt & Chilled Desserts
Elle & Vire Greek Style Yogurt Honey 125 g,AED 5.95,Yoghurt & Chilled Desserts
Fage Total 0% Honey Strained Yoghurt 150 g,AED 12.50,Yoghurt & Chilled Desserts
Marmum Fresh Yoghurt Full Cream 400 g,AED 3.15,Yoghurt & Chilled Desserts
Cocon Yogo Ice with Milk & Juice 10pcs,AED 7.90,Yoghurt & Chilled Desserts
Fage Total 0% Honey Strained Yoghurt 150 g,AED 12.50,Yoghurt & Chilled Desserts
Marmum Fresh Yoghurt Full Cream 400 g,AED 3.15,Yoghurt & Chilled Desserts
Cocon Yogo Ice with Milk & Juice 10pcs,AED 7.90,Yoghurt & Chilled Desserts
Actimel Classic Plain Dairy Low Fat Drink 4 x 93 ml,AED 15.25,Yoghurt & Chilled Desserts
Clever Mama Fruit Pulp Milk Pudding 6 x 85 g,AED 26.50,Yoghurt & Chilled Desserts
Fage Total 5% Fat Strained Yoghurt 450 g,AED 28.50,Yoghurt & Chilled Desserts
Balade Illumination Minions Low Sugar Strawberry Greek Yogurt 4 x 100 g,AED 15.30,Yoghurt & Chilled Desserts
Safa Sterilac Yoghurt 170 g,AED 1.25,Yoghurt & Chilled Desserts
Al Ain Farms No Sugar Added Greek Yoghurt Drink Strawberry 280 ml,AED 5.95,Yoghurt & Chilled Desserts
Safa Sterilac Yoghurt 100 g,AED 0.90,Yoghurt & Chilled Desserts
Balade Fade Fit Tubes Greek Yogurt Vanilla 6 x 40 g,AED 12.75,Yoghurt & Chilled Desserts
Clever Mama Caramel Egg Pudding 132 g,AED 5.50,Yoghurt & Chilled Desserts
Balade Stirred Yogurt Low Fat 1 kg,AED 9.00,Yoghurt & Chilled Desserts
Activia Go Drinkable Yoghurt Kiwi & Strawberry 280 ml,AED 5.40,Yoghurt & Chilled Desserts
Cocos Organic Coconut Milk Natural Yoghurt 125 g,AED 18.50,Yoghurt & Chilled Desserts
Danone Plain Greek Yogurt 150 g 2+1,AED 12.75,Yoghurt & Chilled Desserts
Danone Greek Plain Yogurt 150 g,AED 6.45,Yoghurt & Chilled Desserts
Unikai Full Cream Curd - Dahi 1 kg,AED 6.75,Yoghurt & Chilled Desserts
Onken Mango Papaya & Passion Fruit Biopot Yoghurt 450 g,AED 18.50,Yoghurt & Chilled Desserts
Al Rawabi Pine Apple Yoghurt 130 g,AED 1.65,Yoghurt & Chilled Desserts
Rachel's Organic Greek Style Lemon Bio Live Yogurt 450 g,AED 18.50,Yoghurt & Chilled Desserts
Almarai Chocolate Dessert Custard 85 g,AED 1.10,Yoghurt & Chilled Desserts
Chtoora Yoghurt 1 kg,AED 6.85,Yoghurt & Chilled Desserts
Paw Patrol Mixed Berries & Strawberry Greek Yogurt Smoothie Drink 4 x 120 ml,AED 14.25,Yoghurt & Chilled Desserts
Marmum Fresh Yoghurt Low Fat 6 x 100 g,AED 5.80,Yoghurt & Chilled Desserts
Almarai Vetal Layered Fruit Yoghurt Black Cherry 140 g,AED 1.65,Yoghurt & Chilled Desserts
Muller Corner Yogurt Milk Chocolate Digestives 124 g,AED 9.95,Yoghurt & Chilled Desserts
Actimel Royal Jelly And Peach Yogurt Drink 4 x 93 ml,AED 18.25,Yoghurt & Chilled Desserts
Almarai Fresh Yoghurt Alphonso Mango Flavoured 150 g,AED 1.65,Yoghurt & Chilled Desserts
Elle & Vire Creme Desserts Caramel 100 g,AED 3.60,Yoghurt & Chilled Desserts
Almarai Vetal Full Fat Fresh Yoghurt 170 g,AED 1.95,Yoghurt & Chilled Desserts
Rachel's Organic Fruit Yogurt Peach 150 g,AED 8.95,Yoghurt & Chilled Desserts
Cocos Organic Coconut Milk Strawberry Yoghurt 125 g,AED 18.50,Yoghurt & Chilled Desserts
Paw Patrol Pink & Blue Cotton Candy Pudding 4 x 100 g,AED 14.25,Yoghurt & Chilled Desserts
Alpro Soya Dessert Silky & Smooth Chocolate 4 pcs,AED 14.50,Yoghurt & Chilled Desserts
Fage Total 0% With Mixed Berries Strained Yoghurt 150 g,AED 12.50,Yoghurt & Chilled Desserts
Yeo Valley Organic Raspberry Yogurt 450 g,AED 15.95,Yoghurt & Chilled Desserts
Elle & Vire Blueberry Fruits Yoghurt 12 g,AED 4.25,Yoghurt & Chilled Desserts
Danette Dessert Cookie Flavour 90 g,AED 2.75,Yoghurt & Chilled Desserts
Danette Dessert Creme Caramel 80 g,AED 1.35,Yoghurt & Chilled Desserts
Danette Dessert Creme Caramel 80 g,AED 1.35,Yoghurt & Chilled Desserts
Danette Max Vanilla Dessert 130 g,AED 3.95,Yoghurt & Chilled Desserts
Al Ain Farms No Sugar Added Greek Yoghurt Drink Mango 280 ml,AED 5.95,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Plain Low Fat 160 g,AED 6.25,Yoghurt & Chilled Desserts
Milco Full Cream Fresh Yoghurt 6 x 100 g,AED 5.25,Yoghurt & Chilled Desserts
Unikai Meethi Lassi 190 ml,AED 0.95,Yoghurt & Chilled Desserts
Clever Mama Ice Cream Pudding Yogurt Flavor 6 x 98 g,AED 26.50,Yoghurt & Chilled Desserts
Village Dairy Raspberry Bio Live Yogurt Low Fat 450 g,AED 14.95,Yoghurt & Chilled Desserts
Danette Dessert Strawberry Flavour 90 g,AED 2.75,Yoghurt & Chilled Desserts
Activia Yoghurt Go Drinkable Peach & Grains 280 ml,AED 5.40,Yoghurt & Chilled Desserts
Hayatna Full Cream Stirred Vanilla Yoghurt 140 g,AED 1.55,Yoghurt & Chilled Desserts
Clever Mama Cheese Pudding Strawberry 6 x 85 g,AED 26.50,Yoghurt & Chilled Desserts
Activia Mix & Go Breakfast Raspberry Chia Granola Yogurt 150 g,AED 7.75,Yoghurt & Chilled Desserts
Alpro Sweet Creamy Caramel Soya Dessert 4 x 125 g,AED 14.20,Yoghurt & Chilled Desserts
Fage Total 0% Strained Yoghurt 150 g,AED 12.50,Yoghurt & Chilled Desserts
Village Dairy Strawberry Bio Live Yogurt Low Fat 450 g,AED 14.95,Yoghurt & Chilled Desserts
Activia Stirred Yoghurt Low Fat Plain 125 g,AED 2.45,Yoghurt & Chilled Desserts
Balade Farms Low Fat Greek Yogurt Blueberry Flavour 450 g,AED 14.60,Yoghurt & Chilled Desserts
Clever Mama Cheese & Strawberry Pudding 132 g,AED 5.50,Yoghurt & Chilled Desserts
Balade Farms Low Fat Greek Yogurt Vanilla Flavour 450 g,AED 14.60,Yoghurt & Chilled Desserts
Al Ain Farms No Added Sugar Greek Yoghurt Drink Mixed Berries 280 ml,AED 5.95,Yoghurt & Chilled Desserts
Activia Stirred Yoghurt Low Fat Mixed Berries 8 x 120 g,AED 15.45,Yoghurt & Chilled Desserts
Rachel's Organic Low Fat Greek Style Natural Yoghurt 450 g,AED 18.50,Yoghurt & Chilled Desserts
Danette Custard Caramel 90 g,AED 2.75,Yoghurt & Chilled Desserts
Muller Corner Strawberry Creamy Yogurt 136 g,AED 9.95,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Red Fruits & Chia Seeds Low Fat 160 g,AED 6.50,Yoghurt & Chilled Desserts
Al Rawabi Fresh Yoghurt Low Fat 400 g,AED 3.15,Yoghurt & Chilled Desserts
Village Dairy Natural with Honey Bio Live Yogurt 450 g,AED 14.95,Yoghurt & Chilled Desserts
Marmum Fresh Yoghurt Full Cream 3.8 kg,AED 21.70,Yoghurt & Chilled Desserts
Safa Natural Yoghurt Full Fat 400 g,AED 2.75,Yoghurt & Chilled Desserts
Marmum Fresh Low Fat Yoghurt 400 g,AED 3.15,Yoghurt & Chilled Desserts
Balade Illumination Minions Low Sugar Vanilla Greek Yogurt 4 x 100 g,AED 15.30,Yoghurt & Chilled Desserts
Clever Mama Yogurt Pudding 150 g,AED 7.95,Yoghurt & Chilled Desserts
Hayatna Full Cream Yoghurt 170 g,AED 1.25,Yoghurt & Chilled Desserts
Al Ain Peach Apricot Yoghurt 125 g,AED 1.65,Yoghurt & Chilled Desserts
Elle & Vire Strawberry Yoghurt Light 125 g,AED 4.25,Yoghurt & Chilled Desserts
Kalleh Buffalo Yoghurt 800 g,AED 12.10,Yoghurt & Chilled Desserts
Activia Stirred Yoghurt Full Fat Mixed Berries 120 g,AED 2.70,Yoghurt & Chilled Desserts
Al Rawabi Stirred Yoghurt Strawberry 130 g,AED 1.65,Yoghurt & Chilled Desserts
Almarai Cream Caramel 6 x 100 g,AED 6.00,Yoghurt & Chilled Desserts
Rachel's Organic Yoghurt Low Fat Natural 450 g,AED 18.50,Yoghurt & Chilled Desserts
Al Rawabi Blackberry & Raspberry Yoghurt 1 pc,AED 1.65,Yoghurt & Chilled Desserts
Alpro Greek Style Mango Yogurt 150 g,AED 11.50,Yoghurt & Chilled Desserts
Hayatna Full Cream Sour Yoghurt 1 kg,AED 7.40,Yoghurt & Chilled Desserts
Al Ain Fresh Full Cream Yoghurt 4 kg,AED 22.70,Yoghurt & Chilled Desserts
Al Ain Fresh Full Cream Yoghurt 170 g,AED 1.25,Yoghurt & Chilled Desserts
Yeo Valley Organic Blueberry Yogurt 450 g,AED 15.95,Yoghurt & Chilled Desserts
Balade Farms Greek Yogurt Strawberry 450 g,AED 14.60,Yoghurt & Chilled Desserts
Almarai Greek Style Yoghurt With Strawberry 150 g,AED 5.15,Yoghurt & Chilled Desserts
Milco Mumtaz Meethi Lassi 12 x 180 ml,AED 9.30,Yoghurt & Chilled Desserts
Fage Total 0% Strawberry Strained Yoghurt 150 g,AED 12.50,Yoghurt & Chilled Desserts
Clever Mama Peach Strawberry Pudding 150 g,AED 7.95,Yoghurt & Chilled Desserts
Almarai Low Fat Fresh Yoghurt 500 g,AED 3.95,Yoghurt & Chilled Desserts
Activia Stirred Yoghurt Low Fat Peach & Apricot 120 g,AED 2.70,Yoghurt & Chilled Desserts
Snack Pack Chocolate Pudding 4 pcs 368 g,AED 12.95,Yoghurt & Chilled Desserts
Fage Total 5% Yoghurt 150 g,AED 12.50,Yoghurt & Chilled Desserts
Safa Sterilac Yoghurt 1 kg,AED 6.10,Yoghurt & Chilled Desserts
Almarai Cream Caramel 100 g,AED 1.20,Yoghurt & Chilled Desserts
Safa Natural Yoghurt 1 kg,AED 5.95,Yoghurt & Chilled Desserts
Danette Vanilla Dessert with Choco Balls 75 g,AED 3.25,Yoghurt & Chilled Desserts
Al Ain Fresh Low Fat Yoghurt 400 g,AED 3.15,Yoghurt & Chilled Desserts
Al Rawabi Stirred Yoghurt Apricot 130 g,AED 1.65,Yoghurt & Chilled Desserts
Milco Full Cream Fresh Yoghurt 170 g,AED 1.25,Yoghurt & Chilled Desserts
Danette Max Chocolate Dessert 130 g,AED 3.95,Yoghurt & Chilled Desserts
Marmum Fresh Yoghurt Full Cream 6 x 100 g,AED 5.40,Yoghurt & Chilled Desserts
Elle & Vire Fruits Yogurt Strawberry 125 g,AED 4.25,Yoghurt & Chilled Desserts
Activia Stirred Yoghurt Low Fat Strawberry 8 x 120 g,AED 15.45,Yoghurt & Chilled Desserts
Danette Chocolate Dessert + Candy Bean Value Pack 2 x 82 g,AED 5.50,Yoghurt & Chilled Desserts
Danette Vanilla Dessert + Chocolate Ball Value Pack 2 x 81 g,AED 5.50,Yoghurt & Chilled Desserts
Cocos Organic Coconut Milk Mixed Berry Yoghurt 125 g,AED 18.50,Yoghurt & Chilled Desserts
Rachel's Organic Yoghurt Greek Style Natural 450 g,AED 18.50,Yoghurt & Chilled Desserts
Alpro Single Soya Plant Based Milk 250 ml,AED 9.95,Yoghurt & Chilled Desserts
Al Ain Greek Style Strawberry Yoghurt Drink 280 ml,AED 4.50,Yoghurt & Chilled Desserts
Elle & Vire Fruits Fraise Strawberry Yoghurt 125 g,AED 5.95,Yoghurt & Chilled Desserts
Yeo Valley Organic Black Cherry Yogurt 450 g,AED 15.95,Yoghurt & Chilled Desserts
Balade Stirred Yogurt Full Fat 1 kg,AED 8.60,Yoghurt & Chilled Desserts
Al Rawabi Stirred Yoghurt Red Cherry 130 g,AED 1.65,Yoghurt & Chilled Desserts
Almarai Chocolate Dessert Custard 6 x 85 g,AED 5.45,Yoghurt & Chilled Desserts
Hayatna Full Cream Greek Yoghurt 150 g,AED 5.25,Yoghurt & Chilled Desserts
Al Ain Fresh Full Cream Yoghurt 400 g,AED 3.15,Yoghurt & Chilled Desserts
Cocos Organic Coconut Milk Mixed Berry Yoghurt 125 g,AED 18.50,Yoghurt & Chilled Desserts
Rachel's Organic Yoghurt Greek Style Natural 450 g,AED 18.50,Yoghurt & Chilled Desserts
Elle & Vire Creme Dessert Vanilla 100 g,AED 4.25,Yoghurt & Chilled Desserts
Elle & Vire Fruits Fraise Strawberry Yoghurt 125 g,AED 5.95,Yoghurt & Chilled Desserts
Almarai Greek Style Yoghurt With Blueberry 150 g,AED 5.15,Yoghurt & Chilled Desserts
Elle & Vire Greek Yogurt Assorted 125 g 3+1,AED 17.45,Yoghurt & Chilled Desserts
Milco Full Cream Fresh Yoghurt 1.8 kg,AED 11.90,Yoghurt & Chilled Desserts
Hayatna Full Cream Greek Yoghurt 150 g,AED 5.25,Yoghurt & Chilled Desserts
Al Ain Fresh Full Cream Yoghurt 400 g,AED 3.15,Yoghurt & Chilled Desserts
Snack Pack Vanilla Pudding 4 pcs 368 g,AED 12.95,Yoghurt & Chilled Desserts
Fage Total 0% Blueberry Strained Yoghurt 150 g,AED 12.50,Yoghurt & Chilled Desserts
Village Dairy Toffee Bio Live Yogurt Low Fat 450 g,AED 14.95,Yoghurt & Chilled Desserts
Balade Fade Fit Tubes Greek Yogurt Blueberry 6 x 40 g,AED 12.75,Yoghurt & Chilled Desserts
Almarai Vetal Layered Fruit Yoghurt Strawberry 140 g,AED 1.65,Yoghurt & Chilled Desserts
Milco Full Cream Fresh Yoghurt 3.8 kg,AED 21.15,Yoghurt & Chilled Desserts
Elle & Vire Apricot Fruits Yogurt 125 g,AED 4.25,Yoghurt & Chilled Desserts
Rachel's Organic Natural Greek Style Yogurt 450 g,AED 18.50,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Plain 360 g,AED 9.80,Yoghurt & Chilled Desserts
Alpro Plain Unsweetened Yoghurt 500 g,AED 21.50,Yoghurt & Chilled Desserts
Almarai Vanilla Dessert Custard 85 g,AED 1.10,Yoghurt & Chilled Desserts
Nada Plain Greek Yoghurt 3 x 160 g,AED 11.90,Yoghurt & Chilled Desserts
Activia Greek Style Dairy Dessert Cereal & Oats 150 g,AED 6.90,Yoghurt & Chilled Desserts
Marmum Full Cream Fresh Yoghurt 1 kg,AED 5.95,Yoghurt & Chilled Desserts
Activia Stirred Yoghurt Full Fat Peach & Apricot 120 g,AED 2.70,Yoghurt & Chilled Desserts
Marmum Fresh Yoghurt Full Cream 170 g,AED 1.25,Yoghurt & Chilled Desserts
Actimel Multi-Fruit Flavored Low Fat Dairy Drink 4 x 93 ml,AED 15.25,Yoghurt & Chilled Desserts
Actimel Strawberry Flavored Low Fat Dairy Drink 4 x 93 ml,AED 15.25,Yoghurt & Chilled Desserts
Rachel's Organic Greek Style Raspberry Yogurt 450 g,AED 18.50,Yoghurt & Chilled Desserts
Rachel's Organic Greek Style Vanilla Yogurt 450 g,AED 18.50,Yoghurt & Chilled Desserts
Rachel Organic Greek Style Yoghurt Mango 450 g,AED 18.50,Yoghurt & Chilled Desserts
Almarai Strawberry Flavoured Fresh Yoghurt 100 g,AED 1.10,Yoghurt & Chilled Desserts
Marmum Fresh Greek Yogurt Blueberry 150 g,AED 4.50,Yoghurt & Chilled Desserts
Al Ain Farms Low Fat Plain Greek Yoghurt Drink 280 ml,AED 4.50,Yoghurt & Chilled Desserts
Actimel Lemon Ginger Yogurt Drink 4 x 93 ml,AED 18.25,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Plain 160 g,AED 5.70,Yoghurt & Chilled Desserts
Balade Farms Low Fat Greek Yogurt Drink Mango 225 ml,AED 5.90,Yoghurt & Chilled Desserts
Almarai Full Fat Vetal Fresh Yoghurt 6 x 170 g,AED 9.75,Yoghurt & Chilled Desserts
Milco Full Cream Fresh Yoghurt 1 kg,AED 6.95,Yoghurt & Chilled Desserts
Almarai Black Cherry Fruit Yogurt 140 g 5+1,AED 8.25,Yoghurt & Chilled Desserts
Danette Dessert Banana 90 g,AED 2.05,Yoghurt & Chilled Desserts
Almarai Full Cream Fresh Yoghurt 500 g,AED 3.95,Yoghurt & Chilled Desserts
Danette Dessert Cotton Candy Flavour 90 g,AED 2.75,Yoghurt & Chilled Desserts
Almarai Greek Style Yoghurt Plain 150 g,AED 5.20,Yoghurt & Chilled Desserts
Almarai Greek Yogurt Mango 150 g,AED 5.15,Yoghurt & Chilled Desserts
Hayatna Full Cream Stirred Mango Yoghurt 140 g,AED 1.55,Yoghurt & Chilled Desserts
Marmum Honey Fresh Greek Yogurt No Added Sugar 150 g,AED 4.30,Yoghurt & Chilled Desserts
Danette Dessert Vanilla Flavour 90 g,AED 2.75,Yoghurt & Chilled Desserts
Danette Dessert Mahallabia Flavour 90 g,AED 2.75,Yoghurt & Chilled Desserts
Al Rawabi Fresh Yoghurt Full Cream 170 g,AED 1.25,Yoghurt & Chilled Desserts
Marmum Plain Fresh Greek Yogurt 150 g 2+1,AED 8.60,Yoghurt & Chilled Desserts
Almarai Strawberry Fruit Yogurt 140 g 5+1,AED 8.25,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Strawberry Low Fat 160 g,AED 6.50,Yoghurt & Chilled Desserts
Kalleh Seven Yoghurt Full Cream 2 kg,AED 13.85,Yoghurt & Chilled Desserts
Almarai Strawberry Flavoured Fresh Yoghurt 150 g,AED 1.65,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Drink Mango 330 ml,AED 6.90,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Drink Blackberry & Raspberry 330 ml,AED 6.90,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Drink Strawberry with Cereal 330 ml,AED 6.90,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Drink Plain Low Fat 330 ml,AED 5.40,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Pomegranate 330 ml,AED 6.90,Yoghurt & Chilled Desserts
Balade Fade Fit Tubes Greek Yogurt Strawberry 6 x 40 g,AED 12.75,Yoghurt & Chilled Desserts
Hayatna Greek Strawberry Yoghurt 150 g,AED 5.15,Yoghurt & Chilled Desserts
Marmum Raspberry Fresh Greek Yogurt Reduced Sugar 150 g,AED 4.30,Yoghurt & Chilled Desserts
Marmum Vanilla Fresh Greek Yogurt Reduced Sugar 150 g,AED 4.30,Yoghurt & Chilled Desserts
Nada Greek Yoghurt Plain 0% Fat 160 g,AED 5.70,Yoghurt & Chilled Desserts
Activia Go Drinkable Yoghurt Strawberry & Wild Strawberry 280 ml,AED 5.40,Yoghurt & Chilled Desserts
Al Rawabi Fresh Yoghurt Full Cream 2 kg,AED 13.30,Yoghurt & Chilled Desserts
Activia Stirred Yoghurt Low Fat Mixed Berries 120 g,AED 2.70,Yoghurt & Chilled Desserts
Balade Pineapple Coconut Greek Yogurt Low Fat 180 g,AED 6.90,Yoghurt & Chilled Desserts
Fage Total 0% Raspberry & Pomegranate Strained Yoghurt 150 g,AED 12.50,Yoghurt & Chilled Desserts
Muller Corner Yogurt Vanilla Chocolate Balls 124 g,AED 9.95,Yoghurt & Chilled Desserts
Muller Corner Yogurt Toffee Hoops 124 g,AED 9.95,Yoghurt & Chilled Desserts
Hayatna Low Fat Yoghurt 400 g,AED 3.15,Yoghurt & Chilled Desserts
Hayatna Low Fat Yoghurt 1 kg,AED 6.00,Yoghurt & Chilled Desserts
Hayatna Greek Blueberry Yoghurt 150 g,AED 5.15,Yoghurt & Chilled Desserts
Activia Yoghurt Go Kiwi & Strawberry 180 ml,AED 3.75,Yoghurt & Chilled Desserts
Activia Go Peach & Mango Flavor Yogurt Drink 180 ml,AED 3.75,Yoghurt & Chilled Desserts
Clever Mama Ice Cream Pudding Strawberry Flavor 6 x 98 g,AED 26.50,Yoghurt & Chilled Desserts
