product_names,prices,category
Nestle Aero Chocolate Bubbles 18 g,AED 2.25,Chocolate
Diablo No Added Sugar Milk Chocolate With Almonds 75 g,AED 10.95,Chocolate
Soray Lavista Chocolate 1 kg,AED 25.50,Chocolate
"Lindt Assorted Dark, Hazelnut & Milk Chocolate Choco Wafer 138 g",AED 29.50,Chocolate
E Wedel Caramel White Chocolate 80 g,AED 6.50,Chocolate
Milky Nut Candy 1 kg,AED 25.20,Chocolate
E Wedel Espresso Dark Chocolate 100 g,AED 7.50,Chocolate
Nestle KitKat 4 Finger Dark Chocolate Wafer 41.5 g,AED 3.95,Chocolate
Maltesers Reindeer Advent Calendar 108 g,AED 19.95,Chocolate
Elizabeth Shaw Dark Chocolate Mint 175 g,AED 24.50,Chocolate
Tiffany Dorino Milk Chocolate 275 g,AED 10.50,Chocolate
Ferrero Nutella B-Ready Hazelnut Bar 22 g,AED 2.25,Chocolate
Storck Merci Finest Selection 250 g,AED 30.20,Chocolate
Gandour Hawaii Coconut Blast Milk Chocolate 31 g,AED 1.25,Chocolate
Doriva Royal Swiss Chocolate Assorted 1 kg,AED 19.50,Chocolate
Betty Crocker Fruit Gusher Tropical 136 g,AED 29.50,Chocolate
Godiva Smooth & Creamy Milk Chocolate 32 g,AED 4.95,Chocolate
Godiva Milk Chocolate Salted Caramel 32 g,AED 4.25,Chocolate
Ferrero Kinder Schoko Bons Crispy Chocolate 89 g,AED 14.60,Chocolate
Mackintosh's Quality Street Chocolate 150 g,AED 15.95,Chocolate
M&M's Chocolate Crispy 170 g,AED 14.50,Chocolate
Nestle KitKat Chunky with Lotus Biscoff 41.5 g,AED 4.25,Chocolate
Skittles & Friends Medium Selection 150.5 g,AED 18.50,Chocolate
Ferrero Kinder Egg Milky And Crunchy With Crispy Rice 95 g,AED 11.35,Chocolate
Quanta Adore Minis Chocolate Hazelnut 230 g,AED 15.50,Chocolate
Maltesers Truffles White Chocolate 200 g,AED 28.95,Chocolate
Oscar Choco Joker Pralines Assorted 1 kg,AED 34.50,Chocolate
Oscar Choco Milk Cream Joker Pralines 1 kg,AED 34.50,Chocolate
Oscar Choco Joker With Praline Flavor 1 kg,AED 34.50,Chocolate
Oscar Chocolate Fino Praline Gold 1 kg,AED 34.50,Chocolate
Oscar Chocolate Joker Praline Cocoa 1kg,AED 24.50,Chocolate
Oscar Chocolate Fino Praline Milk Cream 1kg,AED 24.50,Chocolate
Oscar Chocolate Fino Praline Orange 1kg,AED 24.50,Chocolate
Oscar Choco Fino Praline Assorted 1 kg,AED 34.50,Chocolate
Hershey's Kisses Milk Chocolate 100 g,AED 10.85,Chocolate
Galaxy 2x Flutes Vanilla Cream 24 x 22.5 g,AED 33.60,Chocolate
Nestle Minis Chocolate 50pcs 647 g,AED 46.90,Chocolate
Socado Milk Chocolate Pralines With Hazelnut & Cereals 1 kg,AED 39.90,Chocolate
Cadbury Dairy Milk Chocolate Minis With Oreo Value Pack 2 x 159.5 g,AED 25.50,Chocolate
Nestle KitKat Mini Moments 12 pcs 201 g,AED 18.25,Chocolate
Nestle KitKat Mini Moments Lotus 7 pcs 116.2 g,AED 16.25,Chocolate
Cadbury Dairy Milk Bubbly Milk Chocolate Value Pack 2 x 168 g,AED 25.95,Chocolate
Socado Milk Chocolate Pralines With Milk & Cereals 1 kg,AED 39.90,Chocolate
Socado Milk Chocolate Pralines With Hazelnut Cream 1 kg,AED 39.90,Chocolate
Choco Lake Twist Milk Chocolate Ball 700 g,AED 29.90,Chocolate
Ferrero Rocher Hazelnut & Almond Milk Chocolate 90 g,AED 12.35,Chocolate
Lindt Milk Chocolate & Hazelnut Choco Wafer 120 g,AED 22.95,Chocolate
Kinnerton Bluey Milk Chocolate Advent Calendar 40 g,AED 9.50,Chocolate
Maltesers Chocolate 175 g,AED 16.20,Chocolate
Duke And Mandarine Dark 42 g,AED 8.65,Chocolate
Arcor Butter Toffee Caramel 500 g,AED 15.95,Chocolate
Vergani Choco Passion Milk Chocolate 120 g,AED 10.25,Chocolate
Kinder Ramadan Calendar 183 g,AED 34.65,Chocolate
Gandour Hawaii Coconut Blast Milk Chocolate 31 g,AED 1.25,Chocolate
Elvan Presty Napoliten Compound Chocolate 450 g,AED 16.40,Chocolate
Nestle Aero Bubbles Milk Chocolate 36 g,AED 5.95,Chocolate
Bip Paw Patrol Chocolate Egg 20 g,AED 5.95,Chocolate
Nestle KitKat Miniatures Hazelnut 10pcs 107 g,AED 10.90,Chocolate
Cadbury Dairy Milk Buttons 72 g,AED 10.50,Chocolate
Haribo Happy Cola Gummy Candy 200 g,AED 13.50,Chocolate
Maltesers Chocolate 400 g,AED 40.50,Chocolate
Nestle KitKat 2 Finger Raspberry Chocolate Wafer 19.5 g,AED 1.95,Chocolate
Godiva Double Chocolate Bar 35 g,AED 3.50,Chocolate
Duke And Mandarine Milk Praline 42 g,AED 8.85,Chocolate
E. Wedel Pop Corn Milk Chocolate 90 g,AED 8.00,Chocolate
Nestle KitKat Miniatures Crispy Wafer Finger Covered With Milk Chocolate 2 x 110 g,AED 18.75,Chocolate
Nestle KitKat 2 Finger Mini Chocolates Value Pack 38 pcs 500 g,AED 34.50,Chocolate
Ferrero Kinder Choco Maxi 231 g,AED 12.95,Chocolate
Nestle KitKat Japanese Mini 150 g,AED 16.50,Chocolate
Storck Werther's Original Candies 1 kg,AED 54.00,Chocolate
Maltesers Orange Bunny Chocolate 29 g,AED 4.00,Chocolate
Lindt Lindor Swiss Milk Chocolate With A Smooth Filling 37 g,AED 5.75,Chocolate
El Almendro Torta Imperial 2 x 200 g,AED 42.90,Chocolate
Cadbury Creme Egg 1 pc,AED 4.25,Chocolate
Yupi Fruity Puff Candy 120 g,AED 5.85,Chocolate
Canderel 0% Added Sugar Magic Bubble Aerated Milk Chocolate 30 g,AED 5.20,Chocolate
Atkins Caramel Chocolate Nut Roll Bar 44 g,AED 9.50,Chocolate
Shamag Caramel 500 g,AED 8.45,Chocolate
Friends Milk Chocolate With Raisins And Hazelnuts 100 g,AED 8.50,Chocolate
Queensbury Fruit & Nut Coated With Milk Chocolate 50 g,AED 5.75,Chocolate
Galaxy Kenz Milk Chocolate With Whole Hazelnuts 90 g,AED 10.50,Chocolate
Cadbury Oreo Bites 110 g,AED 18.50,Chocolate
Torras Sugar Free Dark Chocolate 75 g,AED 12.65,Chocolate
Milky Way Chocolate 6 x 21.5 g,AED 13.75,Chocolate
Milka Bubbly Chocolate Alpine Milk Value Pack 2 x 93 g,AED 8.95,Chocolate
Lindt Teddy Advent Calendar Chocolate 170 g,AED 58.45,Chocolate
Snickers Chocolate Bar 2 x 37.5 g,AED 3.95,Chocolate
Mackintosh's Quality Street Chocolate 375 g,AED 37.95,Chocolate
Cadbury Wispa Gold Chocolate Bar 48 g,AED 5.95,Chocolate
Guylian Belgian Chocolate 6 pcs 65 g,AED 11.10,Chocolate
Galaxy Flutes Chocolate Fingers 45 g,AED 2.55,Chocolate
Nestle KitKat Japanese Mini Matcha 113 g,AED 16.50,Chocolate
La Ronda Chocodate Milk 220 g,AED 32.95,Chocolate
Bark Thins Dark Chocolate Almond & Salt Snacking Chocolate 133 g,AED 20.25,Chocolate
Mackintosh's Quality Street Dates Pouch 6 x 17 g ,AED 16.95,Chocolate
Storck Werther's Original Soft Caramel Eclair 100 g,AED 9.95,Chocolate
Canderel Dark Chocolate with Whey Protein 30 g,AED 8.95,Chocolate
Cadbury Dairy Milk Giant Buttons 119 g,AED 17.95,Chocolate
Crest Milk Chocolate Pumpkin & Eyeball Net 80 g,AED 9.95,Chocolate
Hershey's Cookies 'n' Chocolate Flavour Milk Chocolate 40 g,AED 3.80,Chocolate
Oscar Mini Dark Chocolate 300 g,AED 14.90,Chocolate
Reese's Peanut Butter Cups Miniatures 340 g,AED 17.95,Chocolate
Queensbury Fruit & Nut Coated With Milk Chocolate 90 g,AED 7.25,Chocolate
Crest Milk Chocolate Scary Figures 80 g,AED 9.95,Chocolate
Mars Minis Pouch 10pcs 180 g,AED 18.95,Chocolate
Tiffany Cream Toffee 600 g,AED 9.50,Chocolate
Duke And Mandarine Dark Chocolate And Cocoa Nibs 85 g,AED 14.50,Chocolate
La Ronda Chocolate 1 kg,AED 43.00,Chocolate
LuLu Eclairs Cocoa 1 kg,AED 22.95,Chocolate
Nadiya Luxury Dark Chocolate Dates 240 g,AED 32.55,Chocolate
Duke And Mandarine Dark 42 g,AED 8.65,Chocolate
Arcor Butter Toffee Caramel 500 g,AED 15.95,Chocolate
Vergani Choco Passion Milk Chocolate 120 g,AED 10.25,Chocolate
Kinder Ramadan Calendar 183 g,AED 34.65,Chocolate
Elvan Presty Napoliten Compound Chocolate 450 g,AED 16.40,Chocolate
Nestle Aero Bubbles Milk Chocolate 36 g,AED 5.95,Chocolate
Bip Paw Patrol Chocolate Egg 20 g,AED 5.95,Chocolate
Nestle KitKat Miniatures Hazelnut 10pcs 107 g,AED 10.90,Chocolate
Cadbury Dairy Milk Buttons 72 g,AED 10.50,Chocolate
Haribo Happy Cola Gummy Candy 200 g,AED 13.50,Chocolate
Maltesers Chocolate 400 g,AED 40.50,Chocolate
Nestle KitKat 2 Finger Raspberry Chocolate Wafer 19.5 g,AED 1.95,Chocolate
Godiva Double Chocolate Bar 35 g,AED 3.50,Chocolate
Duke And Mandarine Milk Praline 42 g,AED 8.85,Chocolate
E. Wedel Pop Corn Milk Chocolate 90 g,AED 8.00,Chocolate
Nestle KitKat Miniatures Crispy Wafer Finger Covered With Milk Chocolate 2 x 110 g,AED 18.75,Chocolate
Nestle KitKat 2 Finger Mini Chocolates Value Pack 38 pcs 500 g,AED 34.50,Chocolate
Ferrero Kinder Choco Maxi 231 g,AED 12.95,Chocolate
Nestle KitKat Japanese Mini 150 g,AED 16.50,Chocolate
Maltesers Chocolate 400 g,AED 40.50,Chocolate
Nestle KitKat 2 Finger Raspberry Chocolate Wafer 19.5 g,AED 1.95,Chocolate
Godiva Double Chocolate Bar 35 g,AED 3.50,Chocolate
Duke And Mandarine Milk Praline 42 g,AED 8.85,Chocolate
E. Wedel Pop Corn Milk Chocolate 90 g,AED 8.00,Chocolate
Nestle KitKat Miniatures Crispy Wafer Finger Covered With Milk Chocolate 2 x 110 g,AED 18.75,Chocolate
Nestle KitKat 2 Finger Mini Chocolates Value Pack 38 pcs 500 g,AED 34.50,Chocolate
Ferrero Kinder Choco Maxi 231 g,AED 12.95,Chocolate
Nestle KitKat Japanese Mini 150 g,AED 16.50,Chocolate
Storck Werther's Original Candies 1 kg,AED 54.00,Chocolate
Maltesers Orange Bunny Chocolate 29 g,AED 4.00,Chocolate
Lindt Lindor Swiss Milk Chocolate With A Smooth Filling 37 g,AED 5.75,Chocolate
El Almendro Torta Imperial 2 x 200 g,AED 42.90,Chocolate
Cadbury Creme Egg 1 pc,AED 4.25,Chocolate
Yupi Fruity Puff Candy 120 g,AED 5.85,Chocolate
Canderel 0% Added Sugar Magic Bubble Aerated Milk Chocolate 30 g,AED 5.20,Chocolate
Atkins Caramel Chocolate Nut Roll Bar 44 g,AED 9.50,Chocolate
Shamag Caramel 500 g,AED 8.45,Chocolate
Friends Milk Chocolate With Raisins And Hazelnuts 100 g,AED 8.50,Chocolate
Queensbury Fruit & Nut Coated With Milk Chocolate 50 g,AED 5.75,Chocolate
Galaxy Kenz Milk Chocolate With Whole Hazelnuts 90 g,AED 10.50,Chocolate
Cadbury Oreo Bites 110 g,AED 18.50,Chocolate
Torras Sugar Free Dark Chocolate 75 g,AED 12.65,Chocolate
Milky Way Chocolate 6 x 21.5 g,AED 13.75,Chocolate
Milka Bubbly Chocolate Alpine Milk Value Pack 2 x 93 g,AED 8.95,Chocolate
Lindt Teddy Advent Calendar Chocolate 170 g,AED 58.45,Chocolate
Snickers Chocolate Bar 2 x 37.5 g,AED 3.95,Chocolate
Mackintosh's Quality Street Chocolate 375 g,AED 37.95,Chocolate
Cadbury Wispa Gold Chocolate Bar 48 g,AED 5.95,Chocolate
Reese's Milk Chocolate Peanut Butter Eggs 34 g,AED 7.75,Chocolate
Walkers Milk Classics 120 g,AED 13.50,Chocolate
Ferrero Kinder Happy Hippo Cocoa Biscuit 102 g,AED 11.40,Chocolate
Friends Milk Chocolate With Almonds 100 g,AED 8.50,Chocolate
Mr Beast Original Chocolate Bar 60 g,AED 19.95,Chocolate
Queensbury Hazelnut Coated With Milk Chocolate 90 g,AED 7.25,Chocolate
Sugar Free D'lite Dark Chocolate Cocoa Rich 80 g,AED 10.50,Chocolate
Vieira Sweet Emotions Chocolate Almond Assorted 200 g,AED 34.90,Chocolate
Nestle KitKat Chunky Mini Bag Milk Chocolate Bag 11 pcs 176 g,AED 15.80,Chocolate
Godiva Smooth And Creamy Milk Chocolate 90 g,AED 15.25,Chocolate
Canderel 0% Added Sugar Dark Chocolate with Sea Salt 30 g,AED 5.20,Chocolate
Diablo No Added Sugar Milk Chocolate With Crispy Rice 75 g,AED 12.75,Chocolate
Meiji Yan Yan Strawberry Biscuit 50 g,AED 4.15,Chocolate
Ferrero Raffaello 230 g,AED 27.50,Chocolate
Nestle Kitkat Pops Chocolate Bag 36 g,AED 4.10,Chocolate
Sugar Free D'lite Dark Chocolate Vanilla 80 g,AED 10.50,Chocolate
Lexus Hazelnut Cream Chocolate Diamond Case 600 g,AED 34.90,Chocolate
Twix Chocolate Top Biscuit 21 g,AED 1.50,Chocolate
Tiffany Break Crunchy Wafer Fingers 12 x 25 g,AED 12.50,Chocolate
Kugu Toffee Caramel Fudge 1 kg,AED 22.50,Chocolate
Twix Choco-Hazelnut Minis 174 g,AED 17.50,Chocolate
Cadbury Twirl Bites Chocolate 109 g,AED 16.95,Chocolate
Nestle Japanese KitKat Milk Tea Minis 7 pcs,AED 13.50,Chocolate
Lindt Swiss Milk Chocolate 300 g,AED 43.95,Chocolate
Godiva Master Pieces Milk Chocolate Caramel Lion Of Belgium 86 g,AED 12.95,Chocolate
Cadbury Family Treat Size Chocolate 207 g,AED 31.50,Chocolate
Cadbury Milk Tray Chocolate 530 g,AED 55.90,Chocolate
Skittles Smoothies Fruit And Yogurt Flavoured Chocolate 38 g,AED 2.75,Chocolate
E.Wedel Classic Milk Chocolate 90 g,AED 6.90,Chocolate
Kinder Bueno with Milk & Hazelnut 5 x 43 g,AED 15.25,Chocolate
Duke And Mandarine Milk Chocolate 85 g,AED 14.50,Chocolate
Cooks Danny's Chocolate Thins Milk Chocolate Honeycomb With Sea Salt 140 g,AED 8.95,Chocolate
Hershey's Cookies 'n' Creme Flavour White Chocolate Value Pack 4 x 40 g,AED 12.70,Chocolate
Arabian Delights Chocodate with Coconut & Almond 250 g,AED 32.95,Chocolate
E. Wedel Bubble Gum Milk Chocolate 90 g,AED 8.00,Chocolate
Terry's Truffles Orange Chocolate 200 g,AED 24.50,Chocolate
E.Wedel Vanilla Marshmallow In Dark Chocolate 340 g,AED 23.00,Chocolate
Nestle Milky Bar 90 g,AED 8.95,Chocolate
Atkins Chocolate Almond Caramel Bar 48 g,AED 12.75,Chocolate
Doriva Oriental Chocolate Assorted 1 kg,AED 19.50,Chocolate
Vochelle Chocolate Box Assorted 205 g,AED 31.50,Chocolate
Queensbury Hazelnut Coated With Milk Chocolate 207 g,AED 17.50,Chocolate
Barquillo Chocolate Assorted 200 g,AED 37.10,Chocolate
Canderel 0% Added Sugar Milk Chocolate With Crispy Cereals 27 g,AED 5.25,Chocolate
Cooks Danny's Chocolate Toffee Thins Milk Chocolate With Sea Salt 140 g,AED 8.95,Chocolate
Choco Rock Stone Chocolates 1 kg,AED 34.75,Chocolate
Canderel 0% Added Sugar Gorgeous Milk Chocolate 30 g,AED 5.20,Chocolate
Lucca Cashew Marble Dragae 250 g,AED 29.95,Chocolate
Zaini Mickey Mouse Egg Chocolate 20 g,AED 5.65,Chocolate
Goetze's Cow Tales Caramel Brownie Candy 28 g,AED 2.95,Chocolate
Storck Werther's Creamy Coffee Candies 125 g,AED 9.85,Chocolate
Sugar Free D'lite Dark Chocolate Hazelnut 80 g,AED 10.50,Chocolate
Ferrero Kinder Schoko-Bons 125 g,AED 13.50,Chocolate
Tiffany Eclairs with Milk Cream Value Pack 550 g,AED 10.50,Chocolate
M&M's Chocolate 165 g,AED 16.25,Chocolate
Snickers Creamy Peanut Butter 36.5 g,AED 3.50,Chocolate
Twix Twin Chocolate Value Pack 3 x 250 g,AED 34.50,Chocolate
Canderel 0% Added Sugar Simply Dark Chocolate 100 g,AED 15.95,Chocolate
Galaxy Fusions Blonde Chocolate With Sea Salt 35 g,AED 4.75,Chocolate
Galaxy Minis Caramel Chocolate Bar 19 pcs 266 g,AED 22.85,Chocolate
Lindt Milk Chocolate & Hazelnut Choco Wafer 30 g,AED 5.90,Chocolate
Snickers Almond Bar Chocolate 49.9 g,AED 8.25,Chocolate
Lindt Luxurious Chocolate Advent Calendar 160 g,AED 39.95,Chocolate
Galaxy Smooth Chocolate Advent Calendar 110 g,AED 19.95,Chocolate
Twix Chocolate 5 x 50 g,AED 13.40,Chocolate
Freakin Healthy Raw Chocolate Protein Ball 60 g,AED 13.50,Chocolate
Freakin Healthy Chocolate Hazelnut Protein Balls 60 g,AED 13.50,Chocolate
Nestle KitKat 4 Finger Coffee Chocolate Wafer 36.5 g,AED 3.95,Chocolate
Crispo Praline Hazelnut Cream Chocolate 1 kg,AED 44.95,Chocolate
Freakin Healthy Peanut Butter Bites 40 g,AED 9.95,Chocolate
LuLu Sweet Fantasy Schoko Trio 1 kg,AED 24.50,Chocolate
Lucca Kinder Kunafa Chocolate Bar 135 g,AED 16.95,Chocolate
Loacker Cremkakao 87 g,AED 12.20,Chocolate
Ferrero Rocher Hazelnut Dark Chocolate Tablet 90 g,AED 12.30,Chocolate
Lindt Irresistibly Smooth Pistachio 200 g,AED 39.50,Chocolate
Lindt Milk Hazelnut 300 g,AED 43.95,Chocolate
Lindt Swiss Premium Dark Chocolate 300 g,AED 43.95,Chocolate
Meiji Yan Yan Choco Hazelnut Biscuit 44 g,AED 4.15,Chocolate
M&M's Milk Chocolate Tube 30.6 g,AED 4.50,Chocolate
Hershey's Cookies N' Choco Assorted 4 x 40 g,AED 10.50,Chocolate
Galaxy Hazelnut Chocolate 36 g,AED 3.30,Chocolate
Nestle After Eight Mint Chocolate Thins 200 g,AED 21.95,Chocolate
Bounty Mins 285 g,AED 17.95,Chocolate
Bounty Milk Chocolate Bars 57 g x 5 pcs,AED 15.45,Chocolate
Hi-Po Fruit Flavoured Jelly 1.3 kg,AED 19.65,Chocolate
Lindt Lindor Milk Chocolate Bar 38 g,AED 4.50,Chocolate
Galaxy Flutes Chocolate Twin Fingers 24 x 11.25 g,AED 15.80,Chocolate
Nestle Milky Bar 12 g,AED 1.95,Chocolate
Tola Wrapper 2 Finger Crispy Wafer Covered with Caramel and Milk Chocolate 24 x 31 g,AED 41.60,Chocolate
Nestle Lion Peanut Chocolate Bar 41 g,AED 4.25,Chocolate
Reese's Chocolate Peanut Butter Cups 6 Pack 252 g,AED 19.35,Chocolate
Sugar Free D'lite Dark Chocolate Hazelnut 80 g,AED 10.50,Chocolate
Ferrero Kinder Schoko-Bons 125 g,AED 13.50,Chocolate
Tiffany Eclairs with Milk Cream Value Pack 550 g,AED 10.50,Chocolate
M&M's Chocolate 165 g,AED 16.25,Chocolate
Snickers Creamy Peanut Butter 36.5 g,AED 3.50,Chocolate
Twix Twin Chocolate Value Pack 3 x 250 g,AED 34.50,Chocolate
Canderel 0% Added Sugar Simply Dark Chocolate 100 g,AED 15.95,Chocolate
Galaxy Fusions Blonde Chocolate With Sea Salt 35 g,AED 4.75,Chocolate
Galaxy Minis Caramel Chocolate Bar 19 pcs 266 g,AED 22.85,Chocolate
Lindt Milk Chocolate & Hazelnut Choco Wafer 30 g,AED 5.90,Chocolate
Snickers Almond Bar Chocolate 49.9 g,AED 8.25,Chocolate
Lindt Luxurious Chocolate Advent Calendar 160 g,AED 39.95,Chocolate
Truffino White Truffle Chocolate with Almond & Coconut 450 g,AED 25.15,Chocolate
Lindt Excellence 99% Cocoa Ultimate Dark Chocolate 50 g,AED 16.60,Chocolate
Skittles Wild Berry Chocolate 38 g,AED 2.75,Chocolate
Skittles Fruits Chocolate 30.6 g,AED 4.40,Chocolate
Nestle Milkybar Buttons Pouch 94 g,AED 12.50,Chocolate
Mackintosh's Quality Street Chocolate Tin Value Pack 850 g,AED 71.95,Chocolate
Skittles Tropical 38 g,AED 2.75,Chocolate
Reese's Miniature Milk Chocolate & Peanut Butter Cup 61 g,AED 18.50,Chocolate
Snickers Peanut Brownie Squares 34 g,AED 9.50,Chocolate
Galaxy Cream Flutes 5 x 22.5 g,AED 6.25,Chocolate
Mackintosh's Quality Street Chocolate 500 g,AED 45.75,Chocolate
Ulker Cocoa Cream 40 g,AED 2.80,Chocolate
Hi-Po Jelly Pure Fruit Flavoured 500 g,AED 10.40,Chocolate
Lindt Lindor Swiss Assorted Chocolates 200 g,AED 36.50,Chocolate
Amada Stix Milk Chocolate 40 g,AED 3.65,Chocolate
Skittles Fruit 38 g,AED 2.75,Chocolate
Kinder Bueno Wrapped Bars 10 x 43 g,AED 23.95,Chocolate
Haribo Goldbears Fruit Flavour Jelly Candy 200 g,AED 13.50,Chocolate
Quick Milk Magic Sipper Assorted 6 pcs,AED 6.20,Chocolate
Cadbury Twirl Single Bars 5 x 21.5 g,AED 16.25,Chocolate
E&G Choco Lolly Yellow 5 pcs,AED 6.35,Chocolate
Lindt Excellence Milk Chocolate 35 g,AED 5.95,Chocolate
Kinder Country Chocolate 23.5 g,AED 1.80,Chocolate
Milkyway Fun Size Chocolate 227 g,AED 26.95,Chocolate
Bounty Coconut Milk Chocolate Mini Bar Value Pack 2 x 285 g,AED 27.50,Chocolate
Twix Minis Chocolate 13 pcs 260 g,AED 23.30,Chocolate
Twix Minis Chocolate Bar 2 x 200 g,AED 27.50,Chocolate
Cadbury Dairy Milk Freddo & Friends Chocolates 12 pcs 191 g,AED 29.95,Chocolate
Galaxy Minstrels Chocolate 125 g,AED 18.50,Chocolate
Ferrero Kinder Happy Hippo Cocoa Biscuit 20 g,AED 2.30,Chocolate
Quanta Squares Minis Milk Chocolate 344 g,AED 11.50,Chocolate
Galaxy Minis Smooth Milk Chocolate Bar 13 pcs 2 x 162.5 g,AED 27.50,Chocolate
Mars Minis Pouch Chocolate 14 pcs 252 g,AED 23.95,Chocolate
Snickers 10 Minis Chocolate Bar Value Pack 2 x 180 g,AED 27.50,Chocolate
Snickers Minis Chocolate 10pcs 180 g,AED 17.95,Chocolate
Snickers Chocolate 45 g 7+3,AED 24.95,Chocolate
Lucca Dark Pistachio Kunafa Chocolate Bar 170 g,AED 21.50,Chocolate
Ferrero Raffaello 150 g,AED 19.95,Chocolate
Mars Miniatures Chocolate Mini Bars 150 g,AED 13.80,Chocolate
Bounty Miniatures Milk Chocolate Mini Bars 150 g,AED 13.80,Chocolate
Maltesers Chocolate 37 g,AED 3.95,Chocolate
Twix Miniatures Chocolate Mini Bars 150 g,AED 13.80,Chocolate
Galaxy Smooth Dark Chocolate Bar 40 g,AED 3.55,Chocolate
Amada Stix Hazelnut 32 g,AED 3.65,Chocolate
Ulker Choco Cream Hazelnut Cocoa 40 g,AED 2.75,Chocolate
Skittles Desserts 38 g,AED 2.75,Chocolate
Ferrero Rocher Chocolate 300 g,AED 43.25,Chocolate
Ferrero Kinder Chocolate 50 g,AED 3.80,Chocolate
Ferrero Kinder Bueno 2 pcs,AED 3.45,Chocolate
Ferrero Kinder Chocolate 8 pcs,AED 7.75,Chocolate
Snickers Miniatures Chocolate Mini Bars 150 g,AED 13.80,Chocolate
Meiji Yan Yan Chocolate Biscuit 50 g,AED 4.15,Chocolate
Kinder Bueno White 39 g,AED 3.45,Chocolate
Skittles Fruits Chocolates 125 g,AED 11.36,Chocolate
Ferrero Kinder Joy Egg Boys 20 g,AED 4.15,Chocolate
Ferrero Kinder Joy Egg Boys 3 x 20 g,AED 12.60,Chocolate
Tiffany Break Mini Assorted Chocolate Bar 316 g,AED 10.50,Chocolate
Celebrations Chocolate Bottle 312 g,AED 38.50,Chocolate
Skittles Candy Coated Chewy Lens Fruit 11 x 18 g,AED 12.70,Chocolate
Nestle KitKat Chunky Chocolate Wafer 4 x 40 g,AED 11.95,Chocolate
Nutella B-Ready 220 g,AED 19.95,Chocolate
Galaxy Minis Hazelnut Chocolate Bar 13 pcs 162.5 g,AED 18.20,Chocolate
Galaxy Minis Milk Chocolate Caramel Chocolate Bar 13 pcs 182 g,AED 18.25,Chocolate
Hershey's Gluten Free Kisses Milk Chocolate 63 g,AED 18.90,Chocolate
Nestle KitKat 4 Fingers Chocolate Value Pack 4 x 36.5 g 2 pkt,AED 21.50,Chocolate
Sugar Free D'Lite Dark Chocolate Minis Assorted Gluten Free 150 g,AED 14.50,Chocolate
Cadbury Dairy Milk Giant Buttons 40 g,AED 6.25,Chocolate
Milka Chocolate Yoghurt 100 g,AED 7.95,Chocolate
Sweet Nature Candy Canes Peppermint 5.3 oz (150 g),"AED 26.90
AED 13.90",Candy
Chupa Chups Sour Gecko Fruit Jellies Value Pack 2 x 160 g,"AED 18.30
AED 12.90",Candy
Swizzles Sweet Treats Tub 600 g,"AED 39.95
AED 28.50",Candy
Spangler Cherry Candy Canes 150 g,"AED 11.90
AED 8.50",Candy
Dum Dums Original Mix Lollipops 99 g,"AED 11.50
AED 8.25",Candy
Spangler Candy Canes Peppermint 40pcs 170 g,"AED 26.90
AED 19.90",Candy
Trolls Candy Fan Assorted 15 g,"AED 20.00
AED 14.90",Candy
Disney Mickey Mouse Helicopter Fan Candy 6 g,"AED 20.00
AED 14.90",Candy
Warner Bros Looney Tunes Light & Sound Talker 6 g,"AED 20.00
AED 14.90",Candy
Warner Bros Batman/Wonder Woman Fan 6 g,"AED 20.00
AED 14.90",Candy
Warner Bros Looney Tunes Fan Assorted 6 g,"AED 20.00
AED 14.90",Candy
Trolls Candy Jammers Assorted 20 g,"AED 20.00
AED 14.90",Candy
Warner Bros Looney Tunes Scooby-Doo Fan 6 g,"AED 20.00
AED 14.90",Candy
Spangler Mini Candy Canes Peppermint 170 g,"AED 26.90
AED 19.90",Candy
Nom Nom Marshmallow Assorted Value Pack 300 g,"AED 12.75
AED 9.90",Candy
Brach's Mini Peppermint Candy Canes 35 pcs,"AED 21.50
AED 16.90",Candy
Brach's Mini Peppermint Candy Canes 55 pcs,"AED 24.95
AED 19.90",Candy
Twizzlers Bites Cherry 198 g,"AED 16.95
AED 13.90",Candy
Sour Punch Blue Raspberry Straws Candy 128 g,"AED 10.90
AED 8.90",Candy
Bee Chocolate Lentils Xmas Cane Tube 48 g,"AED 5.90
AED 4.95",Candy
Spangler Dum Dum Original Assorted Pops 295 g,"AED 22.50
AED 18.90",Candy
Spangler Red & White Candy Canes Peppermint 150 g,"AED 16.50
AED 13.90",Candy
Spangler Red & White Candy Canes Peppermint 225 g,"AED 19.95
AED 16.90",Candy
Reese's Peanut Butter Candy In Crunchy Shell 113 g,"AED 7.95
AED 6.75",Candy
Spangler Natural Peppermint Candy Canes 225 g,"AED 19.95
AED 16.90",Candy
Nerd's Tangy Candy Canes 12 pcs,"AED 19.95
AED 16.90",Candy
Hostess Twinkies Candy Canes 150 g,"AED 19.95
AED 16.90",Candy
Swizzels Variety Party Mix 785 g,"AED 39.95
AED 34.50",Candy
